stress_type,test_topo,entity,anom,tp,fp,fn,precision,recall,f1,rc_correct,rc_total,rc_pct,dominant_rc
NET,cu0_du0du1,CU,0,0,335,0,0.0000,0.0000,0.0000,0,0,,—
NET,cu0_du0du1,DU_0,179,178,5,1,0.9727,0.9944,0.9834,5,178,2.8,pci_6
NET,cu0_du0du1,DU_1,179,177,5,2,0.9725,0.9888,0.9806,39,177,22.0,pci_19
NET,cu0_du0du1,ANY,358,355,25,3,0.9342,0.9916,0.9621,,,,
NET,cu1_du2,CU,0,0,116,0,0.0000,0.0000,0.0000,0,0,,—
NET,cu1_du2,DU_0,179,178,8,1,0.9570,0.9944,0.9753,141,178,79.2,net_rx
NET,cu1_du2,ANY,179,178,8,1,0.9570,0.9944,0.9753,,,,
NET,cu2_du3du4du5,CU,0,0,81,0,0.0000,0.0000,0.0000,0,0,,—
NET,cu2_du3du4du5,DU_0,179,176,3,3,0.9832,0.9832,0.9832,150,176,85.2,net_tx
NET,cu2_du3du4du5,DU_1,179,177,4,2,0.9779,0.9888,0.9833,125,177,70.6,net_tx
NET,cu2_du3du4du5,DU_2,179,178,3,1,0.9834,0.9944,0.9889,178,178,100.0,net_tx
NET,cu2_du3du4du5,ANY,537,531,29,6,0.9482,0.9888,0.9681,,,,
