ablation,test_topology,train_topologies,entity,precision,recall,f1,tp,fp,fn,threshold,stress_type
A2_no_type_sharing,cu0_du0du1,cu1_du2+cu2_du3du4du5,CU,0.000000,0.000000,0.000000,0,1,0,218.768688,1
A2_no_type_sharing,cu0_du0du1,cu1_du2+cu2_du3du4du5,DU_0,0.936508,1.000000,0.967213,177,12,0,248.900136,1
A2_no_type_sharing,cu0_du0du1,cu1_du2+cu2_du3du4du5,DU_1,0.977901,1.000000,0.988827,177,4,0,248.900136,1
A2_no_type_sharing,cu0_du0du1,cu1_du2+cu2_du3du4du5,ANY,0.954178,1.000000,0.976552,354,17,0,,1
A2_no_type_sharing,cu1_du2,cu0_du0du1+cu2_du3du4du5,CU,0.000000,0.000000,0.000000,0,12,0,251.124391,1
A2_no_type_sharing,cu1_du2,cu0_du0du1+cu2_du3du4du5,DU_0,0.977901,1.000000,0.988827,177,4,0,256.583788,1
A2_no_type_sharing,cu1_du2,cu0_du0du1+cu2_du3du4du5,ANY,0.917098,1.000000,0.956757,177,16,0,,1
A2_no_type_sharing,cu2_du3du4du5,cu0_du0du1+cu1_du2,CU,0.000000,0.000000,0.000000,0,566,0,250.824159,1
A2_no_type_sharing,cu2_du3du4du5,cu0_du0du1+cu1_du2,DU_0,0.977901,1.000000,0.988827,177,4,0,243.785574,1
A2_no_type_sharing,cu2_du3du4du5,cu0_du0du1+cu1_du2,DU_1,0.977778,1.000000,0.988764,176,4,0,243.785574,1
A2_no_type_sharing,cu2_du3du4du5,cu0_du0du1+cu1_du2,DU_2,0.983333,1.000000,0.991597,177,3,0,243.785574,1
A2_no_type_sharing,cu2_du3du4du5,cu0_du0du1+cu1_du2,ANY,0.522682,1.000000,0.686528,530,484,0,,1
A2_no_type_sharing,cu0_du0du1,cu1_du2+cu2_du3du4du5,CU,0.977901,1.000000,0.988827,177,4,0,218.768688,1
A2_no_type_sharing,cu0_du0du1,cu1_du2+cu2_du3du4du5,DU_0,0.000000,0.000000,0.000000,0,1,0,248.900136,1
A2_no_type_sharing,cu0_du0du1,cu1_du2+cu2_du3du4du5,DU_1,0.000000,0.000000,0.000000,0,0,0,248.900136,1
A2_no_type_sharing,cu0_du0du1,cu1_du2+cu2_du3du4du5,ANY,0.972527,1.000000,0.986072,177,5,0,,1
A2_no_type_sharing,cu1_du2,cu0_du0du1+cu2_du3du4du5,CU,0.951613,1.000000,0.975207,177,9,0,251.124391,1
A2_no_type_sharing,cu1_du2,cu0_du0du1+cu2_du3du4du5,DU_0,0.000000,0.000000,0.000000,0,0,0,256.583788,1
A2_no_type_sharing,cu1_du2,cu0_du0du1+cu2_du3du4du5,ANY,0.951613,1.000000,0.975207,177,9,0,,1
A2_no_type_sharing,cu2_du3du4du5,cu0_du0du1+cu1_du2,CU,0.189044,1.000000,0.317977,176,755,0,250.824159,1
A2_no_type_sharing,cu2_du3du4du5,cu0_du0du1+cu1_du2,DU_0,0.000000,0.000000,0.000000,0,0,0,243.785574,1
A2_no_type_sharing,cu2_du3du4du5,cu0_du0du1+cu1_du2,DU_1,0.000000,0.000000,0.000000,0,0,0,243.785574,1
A2_no_type_sharing,cu2_du3du4du5,cu0_du0du1+cu1_du2,DU_2,0.000000,0.000000,0.000000,0,0,0,243.785574,1
A2_no_type_sharing,cu2_du3du4du5,cu0_du0du1+cu1_du2,ANY,0.189044,1.000000,0.317977,176,755,0,,1
A2_no_type_sharing,cu0_du0du1,cu1_du2+cu2_du3du4du5,CU,0.972527,1.000000,0.986072,177,5,0,218.768688,2
A2_no_type_sharing,cu0_du0du1,cu1_du2+cu2_du3du4du5,DU_0,0.000000,0.000000,0.000000,0,4,0,248.900136,2
A2_no_type_sharing,cu0_du0du1,cu1_du2+cu2_du3du4du5,DU_1,0.000000,0.000000,0.000000,0,0,0,248.900136,2
A2_no_type_sharing,cu0_du0du1,cu1_du2+cu2_du3du4du5,ANY,0.951613,1.000000,0.975207,177,9,0,,2
A2_no_type_sharing,cu1_du2,cu0_du0du1+cu2_du3du4du5,CU,0.936508,1.000000,0.967213,177,12,0,251.124391,2
A2_no_type_sharing,cu1_du2,cu0_du0du1+cu2_du3du4du5,DU_0,0.000000,0.000000,0.000000,0,0,0,256.583788,2
A2_no_type_sharing,cu1_du2,cu0_du0du1+cu2_du3du4du5,ANY,0.936508,1.000000,0.967213,177,12,0,,2
A2_no_type_sharing,cu2_du3du4du5,cu0_du0du1+cu1_du2,CU,0.204388,1.000000,0.339406,177,689,0,250.824159,2
A2_no_type_sharing,cu2_du3du4du5,cu0_du0du1+cu1_du2,DU_0,0.000000,0.000000,0.000000,0,0,0,243.785574,2
A2_no_type_sharing,cu2_du3du4du5,cu0_du0du1+cu1_du2,DU_1,0.000000,0.000000,0.000000,0,0,0,243.785574,2
A2_no_type_sharing,cu2_du3du4du5,cu0_du0du1+cu1_du2,DU_2,0.000000,0.000000,0.000000,0,0,0,243.785574,2
A2_no_type_sharing,cu2_du3du4du5,cu0_du0du1+cu1_du2,ANY,0.204388,1.000000,0.339406,177,689,0,,2
A2_no_type_sharing,cu0_du0du1,cu1_du2+cu2_du3du4du5,CU,0.000000,0.000000,0.000000,0,2,0,218.768688,2
A2_no_type_sharing,cu0_du0du1,cu1_du2+cu2_du3du4du5,DU_0,0.972527,1.000000,0.986072,177,5,0,248.900136,2
A2_no_type_sharing,cu0_du0du1,cu1_du2+cu2_du3du4du5,DU_1,0.977901,1.000000,0.988827,177,4,0,248.900136,2
A2_no_type_sharing,cu0_du0du1,cu1_du2+cu2_du3du4du5,ANY,0.972527,1.000000,0.986072,354,10,0,,2
A2_no_type_sharing,cu1_du2,cu0_du0du1+cu2_du3du4du5,CU,0.000000,0.000000,0.000000,0,19,0,251.124391,2
A2_no_type_sharing,cu1_du2,cu0_du0du1+cu2_du3du4du5,DU_0,0.967033,1.000000,0.983240,176,6,0,256.583788,2
A2_no_type_sharing,cu1_du2,cu0_du0du1+cu2_du3du4du5,ANY,0.875622,1.000000,0.933687,176,25,0,,2
A2_no_type_sharing,cu2_du3du4du5,cu0_du0du1+cu1_du2,CU,0.000000,0.000000,0.000000,0,753,0,250.824159,2
A2_no_type_sharing,cu2_du3du4du5,cu0_du0du1+cu1_du2,DU_0,0.983333,1.000000,0.991597,177,3,0,243.785574,2
A2_no_type_sharing,cu2_du3du4du5,cu0_du0du1+cu1_du2,DU_1,0.972376,1.000000,0.985994,176,5,0,243.785574,2
A2_no_type_sharing,cu2_du3du4du5,cu0_du0du1+cu1_du2,DU_2,0.977901,1.000000,0.988827,177,4,0,243.785574,2
A2_no_type_sharing,cu2_du3du4du5,cu0_du0du1+cu1_du2,ANY,0.442035,1.000000,0.613071,530,669,0,,2
A2_no_type_sharing,cu0_du0du1,cu1_du2+cu2_du3du4du5,CU,0.000000,0.000000,0.000000,0,246,0,218.768688,3
A2_no_type_sharing,cu0_du0du1,cu1_du2+cu2_du3du4du5,DU_0,0.912821,1.000000,0.954424,178,17,0,248.900136,3
A2_no_type_sharing,cu0_du0du1,cu1_du2+cu2_du3du4du5,DU_1,0.978022,0.994413,0.986150,178,4,1,248.900136,3
A2_no_type_sharing,cu0_du0du1,cu1_du2+cu2_du3du4du5,ANY,0.941799,0.997199,0.968707,356,22,1,,3
A2_no_type_sharing,cu1_du2,cu0_du0du1+cu2_du3du4du5,CU,0.000000,0.000000,0.000000,0,177,0,251.124391,3
A2_no_type_sharing,cu1_du2,cu0_du0du1+cu2_du3du4du5,DU_0,0.983425,0.994413,0.988889,178,3,1,256.583788,3
A2_no_type_sharing,cu1_du2,cu0_du0du1+cu2_du3du4du5,ANY,0.922280,0.994413,0.956989,178,15,1,,3
A2_no_type_sharing,cu2_du3du4du5,cu0_du0du1+cu1_du2,CU,0.000000,0.000000,0.000000,0,810,0,250.824159,3
A2_no_type_sharing,cu2_du3du4du5,cu0_du0du1+cu1_du2,DU_0,0.978022,0.994413,0.986150,178,4,1,243.785574,3
A2_no_type_sharing,cu2_du3du4du5,cu0_du0du1+cu1_du2,DU_1,0.983333,0.988827,0.986072,177,3,2,243.785574,3
A2_no_type_sharing,cu2_du3du4du5,cu0_du0du1+cu1_du2,DU_2,0.978022,1.000000,0.988889,178,4,0,243.785574,3
A2_no_type_sharing,cu2_du3du4du5,cu0_du0du1+cu1_du2,ANY,0.489890,0.994403,0.656404,533,555,3,,3
A2_no_type_sharing,cu0_du0du1,cu1_du2+cu2_du3du4du5,CU,0.978022,0.994413,0.986150,178,4,1,218.768688,3
A2_no_type_sharing,cu0_du0du1,cu1_du2+cu2_du3du4du5,DU_0,0.000000,0.000000,0.000000,0,18,0,248.900136,3
A2_no_type_sharing,cu0_du0du1,cu1_du2+cu2_du3du4du5,DU_1,0.000000,0.000000,0.000000,0,2,0,248.900136,3
A2_no_type_sharing,cu0_du0du1,cu1_du2+cu2_du3du4du5,ANY,0.881188,0.994413,0.934383,178,24,1,,3
A2_no_type_sharing,cu1_du2,cu0_du0du1+cu2_du3du4du5,CU,0.936170,0.983240,0.959128,176,12,3,251.124391,3
A2_no_type_sharing,cu1_du2,cu0_du0du1+cu2_du3du4du5,DU_0,0.000000,0.000000,0.000000,0,2,0,256.583788,3
A2_no_type_sharing,cu1_du2,cu0_du0du1+cu2_du3du4du5,ANY,0.926316,0.983240,0.953930,176,14,3,,3
A2_no_type_sharing,cu2_du3du4du5,cu0_du0du1+cu1_du2,CU,0.301887,0.893855,0.451340,160,370,19,250.824159,3
A2_no_type_sharing,cu2_du3du4du5,cu0_du0du1+cu1_du2,DU_0,0.000000,0.000000,0.000000,0,0,0,243.785574,3
A2_no_type_sharing,cu2_du3du4du5,cu0_du0du1+cu1_du2,DU_1,0.000000,0.000000,0.000000,0,0,0,243.785574,3
A2_no_type_sharing,cu2_du3du4du5,cu0_du0du1+cu1_du2,DU_2,0.000000,0.000000,0.000000,0,1,0,243.785574,3
A2_no_type_sharing,cu2_du3du4du5,cu0_du0du1+cu1_du2,ANY,0.301318,0.893855,0.450704,160,371,19,,3
